baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	transcript_id	drought_up	evalue	bitscore	annotation	candidate_tier	subject_id	pident	aln_length	evalue	bitscore	annotation	candidate_tier	candidate_tier_merge_results_py
402.359128378015	1.66166901797448	0.562941528448711	2.95176130024288	0.00315967081574345	0.0115304089121329	MSTRG.22161.1	TRUE	4.52e-27	109.0	sp|Q94G00|PIN1_MALDO Peptidyl-prolyl cis-trans isomerase Pin1 OS=Malus domestica OX=3750 GN=PIN1 PE=2 SV=1	Tier 3 — Novel, other homolog	sp|Q94G00|PIN1_MALDO	53.704	108	4.52e-27	109.0	sp|Q94G00|PIN1_MALDO Peptidyl-prolyl cis-trans isomerase Pin1 OS=Malus domestica OX=3750 GN=PIN1 PE=2 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
272.41397709519	6.20629560650378	2.10353228287812	2.9504161438455	0.00317346176425127	0.011571384821932	MSTRG.40621.2	TRUE	4.87e-56	187.0	sp|Q9C512|MNS1_ARATH Mannosyl-oligosaccharide 1,2-alpha-mannosidase MNS1 OS=Arabidopsis thaliana OX=3702 GN=MNS1 PE=1 SV=1	Tier 3 — Novel, other homolog	sp|Q9C512|MNS1_ARATH	60.645	155	4.87e-56	187.0	sp|Q9C512|MNS1_ARATH Mannosyl-oligosaccharide 1,2-alpha-mannosidase MNS1 OS=Arabidopsis thaliana OX=3702 GN=MNS1 PE=1 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
335.707700569586	11.2754265967956	3.82339604331847	2.94906059143412	0.00318741477559786	0.0116149747869028	MSTRG.21003.1	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
614.188842742881	4.59840899505401	1.55985016809814	2.94798121582451	0.00319856499611414	0.0116461433355815	MSTRG.43076.1	TRUE	3.28e-19	98.6	sp|Q0WPJ7|RF298_ARATH Putative E3 ubiquitin-protein ligase RF298 OS=Arabidopsis thaliana OX=3702 GN=RF298 PE=2 SV=1	Tier 3 — Novel, other homolog	sp|Q0WPJ7|RF298_ARATH	31.343	201	3.28e-19	98.6	sp|Q0WPJ7|RF298_ARATH Putative E3 ubiquitin-protein ligase RF298 OS=Arabidopsis thaliana OX=3702 GN=RF298 PE=2 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
372.44427064538	11.4251901048605	3.87868085012127	2.94563810386803	0.0032228923657777	0.0117229634526189	MSTRG.29308.1	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
852.450256713674	1.58044701205964	0.537116587541895	2.94246546972703	0.00325610096591068	0.011829646778224	MSTRG.6287.1	TRUE				Tier 1 — Novel, no homolog							Tier 1 — Novel, no homolog	Tier 3 — Novel, other/no homolog
407.805625713704	1.69202753796201	0.575053086056424	2.9423849362596	0.0032569479684845	0.0118321601599761	MSTRG.31464.1	TRUE				Tier 1 — Novel, no homolog							Tier 1 — Novel, no homolog	Tier 3 — Novel, other/no homolog
442.83788800236	2.21782405983277	0.7547669578672	2.93842229938078	0.00329887337035706	0.0119670415684788	MSTRG.36861.1	TRUE				Tier 1 — Novel, no homolog							Tier 1 — Novel, no homolog	Tier 3 — Novel, other/no homolog
684.997855667385	4.32749755255164	1.47357896675462	2.93672592387936	0.00331697112590068	0.0120215762805984	MSTRG.45730.10	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
3351.16991193748	1.53198051754864	0.522088158855554	2.93433300787135	0.00334265367737803	0.0121020000172524	MSTRG.37101.1	TRUE	4.14e-30	118.0	sp|Q96499|RL44_GOSHI Large ribosomal subunit protein eL42 OS=Gossypium hirsutum OX=3635 GN=RPL44 PE=3 SV=3	Tier 3 — Novel, other homolog	sp|Q96499|RL44_GOSHI	95.082	61	4.14e-30	118.0	sp|Q96499|RL44_GOSHI Large ribosomal subunit protein eL42 OS=Gossypium hirsutum OX=3635 GN=RPL44 PE=3 SV=3	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
654.018592421761	5.02527927023015	1.71591454431549	2.92863026709457	0.00340459136354808	0.0122949512411023	MSTRG.35588.1	TRUE	6.42e-72	155.0	sp|D7UPN3|RLK10_ORYSJ LysM domain receptor-like kinase 10 OS=Oryza sativa subsp. japonica OX=39947 GN=RLK10 PE=2 SV=1	Tier 2 — Novel, stress-related homolog	sp|D7UPN3|RLK10_ORYSJ	46.500	200	6.42e-72	155.0	sp|D7UPN3|RLK10_ORYSJ LysM domain receptor-like kinase 10 OS=Oryza sativa subsp. japonica OX=39947 GN=RLK10 PE=2 SV=1	Tier 2 — Novel, stress-related homolog	Tier 2 — Novel, stress-related homolog
13.1820746650563	5.61655502898985	1.92073314268258	2.92417249652157	0.00345373298852642	0.0124533013169341	MSTRG.11409.3	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
350.26913730925	11.3366559903767	3.87703381507992	2.92405393687365	0.00345504873714013	0.0124556892244923	MSTRG.29544.7	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
354.002397200243	11.3519549031439	3.8831831243881	2.92336326655537	0.0034627227172911	0.012479608813561	MSTRG.8173.2	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
933.141774860184	1.85350828639696	0.634548187318791	2.92098901775883	0.0034892212691713	0.0125640310566108	MSTRG.1375.1	TRUE	2.74e-10	68.2	sp|P59278|Y1745_ARATH Uncharacterized protein At1g51745 OS=Arabidopsis thaliana OX=3702 GN=At1g51745 PE=2 SV=2	Tier 3 — Novel, other homolog	sp|P59278|Y1745_ARATH	60.377	53	2.74e-10	68.2	sp|P59278|Y1745_ARATH Uncharacterized protein At1g51745 OS=Arabidopsis thaliana OX=3702 GN=At1g51745 PE=2 SV=2	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
872.073198960006	1.75579574811253	0.601503571562524	2.91901134277807	0.00351143446522456	0.0126350653024693	MSTRG.45049.1	TRUE				Tier 1 — Novel, no homolog							Tier 1 — Novel, no homolog	Tier 3 — Novel, other/no homolog
248.851852325682	2.53698134044563	0.869485865093289	2.91779480529386	0.00352516242804632	0.0126785664376567	MSTRG.39035.2	TRUE				Tier 1 — Novel, no homolog							Tier 1 — Novel, no homolog	Tier 3 — Novel, other/no homolog
28.8801897728989	7.73697424611911	2.65330415751862	2.91597713145512	0.0035457648915607	0.0127423575457265	MSTRG.21588.13	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
362.683379618557	11.3868669202571	3.90683850116016	2.91459882891901	0.00356146025288973	0.0127933344176552	MSTRG.38589.2	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
271.437008744675	6.54629652785664	2.24628113990475	2.91428192649751	0.00356507789053621	0.0128057261896104	MSTRG.22637.3	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
1211.60543826604	1.83118881323442	0.628989464708523	2.91131873581221	0.00359906666821816	0.0129123294904881	MSTRG.12221.2	TRUE				Tier 1 — Novel, no homolog							Tier 1 — Novel, no homolog	Tier 3 — Novel, other/no homolog
344.109464994494	11.3110467005915	3.89433206932328	2.90448952458157	0.00367852512911755	0.0131691752368483	MSTRG.43225.3	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
900.594412665162	2.16178020427465	0.744489531400642	2.90370799466796	0.00368771927955688	0.0131983718840211	MSTRG.40118.1	TRUE				Tier 1 — Novel, no homolog							Tier 1 — Novel, no homolog	Tier 3 — Novel, other/no homolog
1626.7379282019	6.31628384582909	2.17540519109004	2.90349764342713	0.00369019748008803	0.0132066214092809	MSTRG.5105.1	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
229.986032408786	4.6428262062891	1.59955766243387	2.90256882594944	0.00370115822429377	0.0132402544585284	MSTRG.30199.3	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
390.827998902268	2.29771880946661	0.791671990285357	2.90236213692289	0.00370360133254394	0.0132465080499695	MSTRG.34219.2	TRUE				Tier 1 — Novel, no homolog							Tier 1 — Novel, no homolog	Tier 3 — Novel, other/no homolog
1088.45829907737	1.51718808265162	0.522957357687629	2.90116978057294	0.00371772388523897	0.0132913841284288	MSTRG.23689.3	TRUE				Tier 1 — Novel, no homolog							Tier 1 — Novel, no homolog	Tier 3 — Novel, other/no homolog
345.671235835733	11.3175514932557	3.90684240088189	2.89685386098528	0.00376925291432845	0.013458591335163	MSTRG.8460.2	TRUE	2.18e-23	106.0	sp|Q9LT23|BH121_ARATH Transcription factor bHLH121 OS=Arabidopsis thaliana OX=3702 GN=BHLH121 PE=1 SV=1	Tier 3 — Novel, other homolog	sp|Q9LT23|BH121_ARATH	45.342	161	2.18e-23	106.0	sp|Q9LT23|BH121_ARATH Transcription factor bHLH121 OS=Arabidopsis thaliana OX=3702 GN=BHLH121 PE=1 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
5436.35641832452	1.6076781159464	0.555115444591977	2.89611491016627	0.00377814026760082	0.0134852721910996	MSTRG.34212.1	TRUE				Tier 1 — Novel, no homolog							Tier 1 — Novel, no homolog	Tier 3 — Novel, other/no homolog
352.119666644224	1.63269733668029	0.563941228831697	2.89515512115103	0.00378971207037222	0.0135208782930965	MSTRG.11647.1	TRUE				Tier 1 — Novel, no homolog							Tier 1 — Novel, no homolog	Tier 3 — Novel, other/no homolog
528.951057729515	2.12531271871688	0.734419839533727	2.89386615708287	0.00380530328147958	0.0135707887632147	MSTRG.42586.1	TRUE				Tier 1 — Novel, no homolog							Tier 1 — Novel, no homolog	Tier 3 — Novel, other/no homolog
342.532154289858	11.3044346927055	3.90684316015554	2.89349590687318	0.00380979256336062	0.0135842570868307	MSTRG.29028.4	TRUE	4.42e-104	269.0	sp|F4I096|MED13_ARATH Mediator of RNA polymerase II transcription subunit 13 OS=Arabidopsis thaliana OX=3702 GN=MED13 PE=1 SV=1	Tier 3 — Novel, other homolog	sp|F4I096|MED13_ARATH	44.142	367	4.42e-104	269.0	sp|F4I096|MED13_ARATH Mediator of RNA polymerase II transcription subunit 13 OS=Arabidopsis thaliana OX=3702 GN=MED13 PE=1 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
393.000073547374	1.83928812448442	0.635765639497272	2.89302851588335	0.00381546654866995	0.0136006718566765	MSTRG.31487.3	TRUE	5.8e-111	344.0	sp|Q94HW2|POLR1_ARATH Retrovirus-related Pol polyprotein from transposon RE1 OS=Arabidopsis thaliana OX=3702 GN=RE1 PE=2 SV=1	Tier 3 — Novel, other homolog	sp|Q94HW2|POLR1_ARATH	46.594	367	5.8e-111	344.0	sp|Q94HW2|POLR1_ARATH Retrovirus-related Pol polyprotein from transposon RE1 OS=Arabidopsis thaliana OX=3702 GN=RE1 PE=2 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
479.795257029572	3.01682871064637	1.04452576544698	2.88822814184522	0.00387418762773549	0.0137874277523481	MSTRG.4037.2	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
1159.78137290695	4.55674747257472	1.57966685312178	2.88462561809761	0.00391879380999091	0.0139273186683623	MSTRG.34053.1	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
301.581281735444	11.1207726776008	3.85602869425195	2.88399634945095	0.0039266330517029	0.0139519272900139	MSTRG.2238.1	TRUE	1.15e-108	388.0	sp|Q94HW2|POLR1_ARATH Retrovirus-related Pol polyprotein from transposon RE1 OS=Arabidopsis thaliana OX=3702 GN=RE1 PE=2 SV=1	Tier 3 — Novel, other homolog	sp|Q94HW2|POLR1_ARATH	39.571	513	1.15e-108	388.0	sp|Q94HW2|POLR1_ARATH Retrovirus-related Pol polyprotein from transposon RE1 OS=Arabidopsis thaliana OX=3702 GN=RE1 PE=2 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
546.541624489509	1.72498636491861	0.599037347134455	2.87959736261892	0.0039818333029774	0.0141197660939068	MSTRG.12170.1	TRUE				Tier 1 — Novel, no homolog							Tier 1 — Novel, no homolog	Tier 3 — Novel, other/no homolog
372.936719071836	1.51737161872786	0.527279102757202	2.87773896365958	0.00400536421873423	0.014186711639317	MSTRG.18232.1	TRUE	4.77e-121	313.0	sp|P10978|POLX_TOBAC Retrovirus-related Pol polyprotein from transposon TNT 1-94 OS=Nicotiana tabacum OX=4097 PE=2 SV=1	Tier 2 — Novel, stress-related homolog	sp|P10978|POLX_TOBAC	30.103	774	4.77e-121	313.0	sp|P10978|POLX_TOBAC Retrovirus-related Pol polyprotein from transposon TNT 1-94 OS=Nicotiana tabacum OX=4097 PE=2 SV=1	Tier 2 — Novel, stress-related homolog	Tier 2 — Novel, stress-related homolog
319.876875855189	11.2057014611194	3.89413974709436	2.87758072100022	0.00400737369725192	0.0141925103673752	MSTRG.25242.2	TRUE	0.0	464.0	sp|P31251|UBE12_WHEAT Ubiquitin-activating enzyme E1 2 OS=Triticum aestivum OX=4565 GN=UBA2 PE=2 SV=1	Tier 3 — Novel, other homolog	sp|P31251|UBE12_WHEAT	83.969	262	0.0	464.0	sp|P31251|UBE12_WHEAT Ubiquitin-activating enzyme E1 2 OS=Triticum aestivum OX=4565 GN=UBA2 PE=2 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
306.37693788535	11.1435325766665	3.88489291521523	2.86842721790932	0.00412518096964095	0.014560360978029	MSTRG.17195.1	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
757.937165044578	2.71197594338341	0.946545179756628	2.86513100629883	0.00416836754829076	0.0146889919982291	MSTRG.3863.1	TRUE				Tier 1 — Novel, no homolog							Tier 1 — Novel, no homolog	Tier 3 — Novel, other/no homolog
295.162070712755	11.0897285962223	3.87112607354916	2.86472937990752	0.00417365754948561	0.0147055943974851	MSTRG.768.2	TRUE	4.82e-09	65.9	sp|Q6K431|TRX1_ORYSJ Histone-lysine N-methyltransferase TRX1 OS=Oryza sativa subsp. japonica OX=39947 GN=TRX1 PE=1 SV=1	Tier 3 — Novel, other homolog	sp|Q6K431|TRX1_ORYSJ	39.744	78	4.82e-09	65.9	sp|Q6K431|TRX1_ORYSJ Histone-lysine N-methyltransferase TRX1 OS=Oryza sativa subsp. japonica OX=39947 GN=TRX1 PE=1 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
311.534334118195	11.1675672779928	3.90685150861033	2.85845706021346	0.00425706720575056	0.0149649024237561	MSTRG.33609.10	TRUE	5.82e-32	142.0	sp|P14381|YTX2_XENLA Transposon TX1 uncharacterized 149 kDa protein OS=Xenopus laevis OX=8355 PE=4 SV=1	Tier 3 — Novel, other homolog	sp|P14381|YTX2_XENLA	23.246	684	5.82e-32	142.0	sp|P14381|YTX2_XENLA Transposon TX1 uncharacterized 149 kDa protein OS=Xenopus laevis OX=8355 PE=4 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
287.309716895371	4.67567505187218	1.63662664845797	2.85689778806767	0.00427803575501989	0.0150296044404736	MSTRG.11593.1	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
99.0894032739864	7.59682623258089	2.66024992604711	2.85568139978076	0.00429445830341954	0.0150803510226478	MSTRG.18191.2	TRUE	1.02e-32	143.0	sp|P14381|YTX2_XENLA Transposon TX1 uncharacterized 149 kDa protein OS=Xenopus laevis OX=8355 PE=4 SV=1	Tier 3 — Novel, other homolog	sp|P14381|YTX2_XENLA	24.324	888	1.02e-32	143.0	sp|P14381|YTX2_XENLA Transposon TX1 uncharacterized 149 kDa protein OS=Xenopus laevis OX=8355 PE=4 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
342.98361923987	2.78069303422146	0.973773618971513	2.85558468626249	0.00429576648988504	0.0150835553442102	MSTRG.44172.1	TRUE				Tier 1 — Novel, no homolog							Tier 1 — Novel, no homolog	Tier 3 — Novel, other/no homolog
308.259189020116	11.1523672212397	3.90685248557353	2.85456573096143	0.00430957126976208	0.0151243653842138	MSTRG.17069.1	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
701.763431955888	6.03036449865675	2.11639943149933	2.84935084034899	0.00438085421423012	0.0153378180241047	MSTRG.31213.1	TRUE	4.01e-89	300.0	sp|Q5Z8T8|XYXT1_ORYSJ Beta-1,2-xylosyltransferase XYXT1 OS=Oryza sativa subsp. japonica OX=39947 GN=XYXT1 PE=1 SV=1	Tier 3 — Novel, other homolog	sp|Q5Z8T8|XYXT1_ORYSJ	42.647	408	4.01e-89	300.0	sp|Q5Z8T8|XYXT1_ORYSJ Beta-1,2-xylosyltransferase XYXT1 OS=Oryza sativa subsp. japonica OX=39947 GN=XYXT1 PE=1 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
302.910947081722	11.1270598340478	3.90685413518117	2.84808683637528	0.00439829217231711	0.0153912214875492	MSTRG.1256.4	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
301.528121056261	11.1204313420665	3.90685457204852	2.84638988654129	0.00442180189483587	0.0154627179369914	MSTRG.4374.4	TRUE	3.46e-06	55.8	sp|A0A1P8ASY1|JHS1_ARATH DNA replication ATP-dependent helicase/nuclease JHS1 OS=Arabidopsis thaliana OX=3702 GN=JHS1 PE=2 SV=1	Tier 2 — Novel, stress-related homolog	sp|A0A1P8ASY1|JHS1_ARATH	46.053	76	3.46e-06	55.8	sp|A0A1P8ASY1|JHS1_ARATH DNA replication ATP-dependent helicase/nuclease JHS1 OS=Arabidopsis thaliana OX=3702 GN=JHS1 PE=2 SV=1	Tier 2 — Novel, stress-related homolog	Tier 2 — Novel, stress-related homolog
280.875248360982	11.0181566421459	3.87610294127744	2.84258617716552	0.00447491314968929	0.0156219322557036	MSTRG.43770.2	TRUE	1.47e-14	78.6	sp|Q9CQF6|ADPPT_MOUSE L-aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase OS=Mus musculus OX=10090 GN=Aasdhppt PE=1 SV=1	Tier 3 — Novel, other homolog	sp|Q9CQF6|ADPPT_MOUSE	30.519	154	1.47e-14	78.6	sp|Q9CQF6|ADPPT_MOUSE L-aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase OS=Mus musculus OX=10090 GN=Aasdhppt PE=1 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
250.946934346719	3.11034795809127	1.0946384241377	2.8414386792072	0.00449104879593863	0.0156746731460521	MSTRG.31791.1	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
243.226250192699	4.42568522057543	1.55781887707897	2.8409497957002	0.00449793927494388	0.0156958481472776	MSTRG.45732.1	TRUE	4.2e-40	169.0	sp|Q94HW2|POLR1_ARATH Retrovirus-related Pol polyprotein from transposon RE1 OS=Arabidopsis thaliana OX=3702 GN=RE1 PE=2 SV=1	Tier 3 — Novel, other homolog	sp|Q94HW2|POLR1_ARATH	42.788	208	4.2e-40	169.0	sp|Q94HW2|POLR1_ARATH Retrovirus-related Pol polyprotein from transposon RE1 OS=Arabidopsis thaliana OX=3702 GN=RE1 PE=2 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
4139.87095537249	4.61693288887067	1.62545672073296	2.84039115282551	0.00450582468932403	0.0157190479689789	MSTRG.44634.1	TRUE	2.36e-121	423.0	sp|Q01910|TF107_SCHPM Transposon Tf1-107 polyprotein OS=Schizosaccharomyces pombe OX=4896 GN=Tf1-107 PE=1 SV=1	Tier 3 — Novel, other homolog	sp|Q01910|TF107_SCHPM	31.058	879	2.36e-121	423.0	sp|Q01910|TF107_SCHPM Transposon Tf1-107 polyprotein OS=Schizosaccharomyces pombe OX=4896 GN=Tf1-107 PE=1 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
561.308419243484	1.74945209808516	0.616118893950735	2.83947159430084	0.00451883181691437	0.0157600977914708	MSTRG.17874.1	TRUE				Tier 1 — Novel, no homolog							Tier 1 — Novel, no homolog	Tier 3 — Novel, other/no homolog
808.594138083475	6.1073363013482	2.15462499253785	2.8345240227417	0.00458940072800591	0.0159769822604188	MSTRG.38732.1	TRUE	2.87e-20	72.0	sp|P46014|P2C70_ARATH Protein phosphatase 2C 70 OS=Arabidopsis thaliana OX=3702 GN=KAPP PE=1 SV=2	Tier 3 — Novel, other homolog	sp|P46014|P2C70_ARATH	41.053	95	2.87e-20	72.0	sp|P46014|P2C70_ARATH Protein phosphatase 2C 70 OS=Arabidopsis thaliana OX=3702 GN=KAPP PE=1 SV=2	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
717.394907948854	1.61517490330251	0.571387494908854	2.82675927928762	0.00470216605214828	0.0163364597958519	MSTRG.6856.1	TRUE				Tier 1 — Novel, no homolog							Tier 1 — Novel, no homolog	Tier 3 — Novel, other/no homolog
3085.53802085377	1.7640562112697	0.624560310594123	2.8244769661902	0.00473578520733924	0.0164400448141127	MSTRG.45121.2	TRUE	7.64e-11	72.0	sp|Q9H611|PIF1_HUMAN ATP-dependent DNA helicase PIF1 OS=Homo sapiens OX=9606 GN=PIF1 PE=1 SV=2	Tier 3 — Novel, other homolog	sp|Q9H611|PIF1_HUMAN	31.053	190	7.64e-11	72.0	sp|Q9H611|PIF1_HUMAN ATP-dependent DNA helicase PIF1 OS=Homo sapiens OX=9606 GN=PIF1 PE=1 SV=2	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
255.324621049427	4.3684124727301	1.54746328999695	2.82295063215277	0.00475838981128026	0.0165092209945304	MSTRG.9262.4	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
822.332293909151	1.57390168175421	0.557812505401882	2.82156041055458	0.0047790635561395	0.0165706660687682	MSTRG.6914.1	TRUE				Tier 1 — Novel, no homolog							Tier 1 — Novel, no homolog	Tier 3 — Novel, other/no homolog
188.720590835146	4.30682996084494	1.52657008824722	2.82124613471889	0.0047837483481525	0.0165854012761776	MSTRG.35071.1	TRUE	1.51e-34	123.0	sp|Q8L7A0|TAUE3_ARATH Sulfite exporter TauE/SafE family protein 3 OS=Arabidopsis thaliana OX=3702 GN=At2g25737 PE=2 SV=1	Tier 3 — Novel, other homolog	sp|Q8L7A0|TAUE3_ARATH	69.318	88	1.51e-34	123.0	sp|Q8L7A0|TAUE3_ARATH Sulfite exporter TauE/SafE family protein 3 OS=Arabidopsis thaliana OX=3702 GN=At2g25737 PE=2 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
279.546938745232	11.0113182142985	3.90686205952162	2.81845584679966	0.0048255247304806	0.0167112425824138	MSTRG.6659.2	TRUE	0.0	716.0	sp|Q6YXY2|HACL1_ORYSJ Probable histone acetyltransferase HAC-like 1 OS=Oryza sativa subsp. japonica OX=39947 GN=Os02g0137500 PE=3 SV=2	Tier 3 — Novel, other homolog	sp|Q6YXY2|HACL1_ORYSJ	70.302	596	0.0	716.0	sp|Q6YXY2|HACL1_ORYSJ Probable histone acetyltransferase HAC-like 1 OS=Oryza sativa subsp. japonica OX=39947 GN=Os02g0137500 PE=3 SV=2	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
406.062572936289	5.97417120450361	2.12225284048054	2.8150138807923	0.00487751270978327	0.0168736531896668	MSTRG.42011.2	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
438.810046811398	1.50434833030843	0.534506831161389	2.81446043830673	0.00488591911493496	0.0168989009355642	MSTRG.15789.1	TRUE				Tier 1 — Novel, no homolog							Tier 1 — Novel, no homolog	Tier 3 — Novel, other/no homolog
26.5301701930043	7.61399490476341	2.70738792814394	2.81230289372798	0.00491881599670419	0.0169972592842645	MSTRG.41264.2	TRUE	1.57e-07	40.8	sp|Q9FI53|FUM2_ARATH Fumarate hydratase 2 OS=Arabidopsis thaliana OX=3702 GN=FUM2 PE=1 SV=1	Tier 3 — Novel, other homolog	sp|Q9FI53|FUM2_ARATH	69.565	23	1.57e-07	40.8	sp|Q9FI53|FUM2_ARATH Fumarate hydratase 2 OS=Arabidopsis thaliana OX=3702 GN=FUM2 PE=1 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
375.023191703315	1.60132295049414	0.5698108345556	2.81027115207984	0.00494997773891143	0.0170895373566021	MSTRG.28535.2	TRUE				Tier 1 — Novel, no homolog							Tier 1 — Novel, no homolog	Tier 3 — Novel, other/no homolog
374.968892052137	5.85779430339782	2.08543790473656	2.80890372717082	0.00497105095839719	0.0171536582360913	MSTRG.8267.2	TRUE	4.47e-18	97.4	sp|P04323|POL3_DROME Retrovirus-related Pol polyprotein from transposon 17.6 OS=Drosophila melanogaster OX=7227 GN=pol PE=4 SV=1	Tier 3 — Novel, other homolog	sp|P04323|POL3_DROME	28.525	305	4.47e-18	97.4	sp|P04323|POL3_DROME Retrovirus-related Pol polyprotein from transposon 17.6 OS=Drosophila melanogaster OX=7227 GN=pol PE=4 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
217.109994494447	4.16653509598037	1.48553302884228	2.80474080016078	0.0050357057176466	0.0173539847178672	MSTRG.1974.1	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
284.27387778728	6.02951607827289	2.1510771199611	2.80302180815438	0.00506262459130326	0.017433355864542	MSTRG.27338.2	TRUE	1.13e-07	60.1	sp|B9HVC2|XGAT2_POPTR Xyloglucan O-acetyltransferase 2 OS=Populus trichocarpa OX=3694 GN=XGOAT2 PE=1 SV=1	Tier 3 — Novel, other homolog	sp|B9HVC2|XGAT2_POPTR	37.931	87	1.13e-07	60.1	sp|B9HVC2|XGAT2_POPTR Xyloglucan O-acetyltransferase 2 OS=Populus trichocarpa OX=3694 GN=XGOAT2 PE=1 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
